id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
155.0,1.236006332596083e-06,0.07555226198948269,0.08558233034231,7.105967952627962e-21,1.6115024926092742e-10,0.00023931851795338914,6.116555050845977e-09,3.0412746648621212e-05,0.0,2.8294188835997947,2.208470869085998,0.0,0.0,0.0,3.222941209636814e-128,0.0
156.0,1.6643302390193833e-23,0.04486785382666869,0.0013008435656863037,1.0107089690842052e-19,1.9147952558911224e-25,3.0976312012883005e-21,8.699809502261713e-08,9.690927206678695e-18,0.0,0.28098262876762714,2.067260517329964,0.0,0.0,0.0,6.628041196153712e-28,0.0
157.0,3.593510957066277e-08,0.0011747271124151353,0.011117993402330969,3.902196267076487e-18,4.6852121318641346e-12,6.957842316940659e-06,3.3588665817597364e-06,8.842069448963234e-07,0.0,0.3407667474072107,0.1303830454775511,0.0,0.0,0.0,1.7109587741039497e-126,0.0
158.0,1.1972252323148382e-24,1.144034345473571e-06,0.0004593575540268145,1.8721449200650156e-19,3.5034305143989673e-25,1.8626655831035053e-25,1.6114732775675573e-07,2.107123130156635e-18,0.0,4.2450318711059645e-12,3.854636852759793e-09,1.726588937670854e-114,0.0,0.0,1.639796831192357e-26,0.0
159.0,4.380428045425744e-34,0.04091229511495473,0.0011668652966026823,3.92252212345141e-30,7.394287988740477e-36,7.996185771345379e-32,3.3763622153072863e-18,4.4158704571586184e-29,0.0,0.2657071972071121,1.5434121283662967,0.0,0.0,0.0,2.954862072768537e-140,0.0
160.0,2.0723864428449243e-06,1.1127592431893797e-06,0.00044567310077142246,2.374925910648107e-11,0.06164721870970644,7.665864273623128e-07,1.5693829195499605e-07,2.2283081723371737e-06,0.21840033371708878,5.50220167607506e-12,8.444235482755596e-12,5.54531670153708e-91,1.62451388975415,0.11172075410289449,5.252915639344557e-60,0.1453743548514719
161.0,1.9207100084315926e-11,0.020334641608873407,0.009414408581331647,7.854697472215492e-21,2.504218138508422e-15,3.7189248998504575e-09,3.762924373005975e-13,4.863835122999074e-10,0.0,0.49096351865814836,1.0430553074324467,0.0,0.0,0.0,3.719874489788377e-61,0.0
162.0,5.892104046867581e-10,0.002629914033125658,2.544646660914564e-05,2.2262159721491918e-13,7.682113298794992e-14,1.1408433524471903e-07,6.256177514938563e-12,1.4503641761376678e-08,0.0,3.9910702170984363e-29,0.5163168303608541,8.925872218736014e-51,3.994458003414962e-214,1.9503034706662023e-273,2.9228605304123337e-22,6.910994474448078e-250
163.0,4.744262655644317e-19,0.04237777549728586,0.014861382598143708,5.086831690366729e-24,6.185584995327705e-23,9.185955438871309e-17,4.374573050287344e-12,1.9794191544354317e-17,0.0,0.5583668151724153,2.0479675845104834,0.0,0.0,0.0,5.994337372334347e-93,0.0
164.0,3.316753618719133e-25,5.710313401001077e-07,0.0043185496812607905,5.186529042982418e-20,9.705789289202062e-26,5.160267797961992e-26,4.464372851971283e-08,5.83750498936568e-19,0.0,0.07760420151054447,4.839589930645407e-07,0.0,0.0,0.0,0.0,0.0
165.0,9.319181687404618e-16,0.02048683809436551,0.004029027994496148,1.6439078473291734e-18,1.216290094517382e-19,1.8044031172222938e-13,1.4129991393318508e-06,4.13232794940313e-12,0.0,0.18655838854220377,1.1204359782565319,0.0,0.0,0.0,5.063134173175633e-47,0.0
166.0,0.11488588337071133,6.101112761399521e-10,2.1988206954599042e-08,3.695611456736422e-08,0.007346871343794319,0.04200290156678982,2.026331320399673e-06,0.001807012413348128,6.047456930059724,4.430462924389733e-21,9.048851628598994e-15,4.7402978402255624e-12,1.2819200380865767,4.449243550642183,0.037007864317476984,0.3243014237039016
167.0,5.62426722331652e-24,0.009189527376776814,0.002161724180841612,8.794872532741796e-19,1.645824768757054e-24,8.750340988621048e-25,7.570301804218295e-07,9.898741887926114e-18,0.0,0.06191201073941383,0.5055158196672116,0.0,0.0,0.0,1.3946831571995369e-162,0.0
168.0,0.10716250729325118,1.169157054944508e-09,3.025149946937084e-08,3.501750855629016e-05,0.014617043543997666,0.053632524646731884,3.811748900344267e-06,0.002441365197268784,6.021051894361867,1.2015332542807167e-91,2.0979627271027004e-39,4.5310204336404966e-05,1.5762456148046018,4.700419579574339,7.760313585637974e-127,0.2617272165035739
169.0,7.733396058532258e-14,1.373024700134356e-07,4.482544952223331e-07,1.5620999808849677e-06,4.669321686663402e-10,3.324735638263305e-08,0.1317521671235368,3.816520653280679e-05,1.15499341969678e-46,5.712217495086698e-171,1.95963016775225e-215,2.1934189468549094e-50,6.306213915894421e-64,3.7919798487293393e-57,7.149678156629844,4.426691898291341e-155
170.0,7.451337857123299e-198,6.83177038088512e-182,2.0093222360809864e-182,3.16207475376628e-196,1.655804390458464e-197,1.1869213013709399e-194,8.660344341463392e-195,5.547825932162279e-187,0.0,1.8361993638155713e-167,0.0,0.0,0.0,0.0,0.0,0.0
171.0,3.2845501801286905e-22,0.03555597289102279,2.339750328167418e-06,1.2050391396065943e-25,4.614037311239151e-26,6.359833866297624e-20,4.920792980448903e-14,1.1113061569428711e-16,0.0,0.115172330744153,1.9879415111124317,0.0,0.0,0.0,4.8671313377423294e-79,0.0
172.0,6.570174069255765e-08,0.09043079562380339,0.002826430259171284,6.815954996174155e-28,8.566179323081598e-12,1.27213290052286e-05,5.819186167201476e-16,1.6166344308764604e-06,0.0,0.5856636484439377,2.36119232328635,0.0,0.0,0.0,2.1512950263846155e-89,0.0
173.0,1.0167865426109584e-24,9.716122709116694e-07,0.0003901259066166151,1.5899863360370903e-19,2.975414236072964e-25,1.581935669840031e-25,1.3686015782006562e-07,1.7895500293265758e-18,1.1545064560972979e-140,4.4901228807926775e-12,6.105415905664801e-48,0.0,0.0,1.6205442449751286e-128,0.0,0.0
174.0,1.603089769543123e-08,0.017289161606824643,0.0006896017445624976,3.3677724125821236e-21,2.0901051164414682e-12,3.1039409562530735e-06,9.223712709302114e-20,3.9445666297899466e-07,0.0,0.1709966973768584,1.1556492975846322,0.0,0.0,0.0,5.741585450279986e-60,0.0
175.0,1.2161794083734886e-12,0.0037717314342779465,0.0036130756474844227,0.020694453593735465,1.5856524466358006e-16,2.3547958122644357e-10,1.2673806472847082e-06,3.069276170122227e-11,0.0,0.0799689933507969,0.5432944212707881,0.2955552989376472,0.0,0.0,1.284286885277124e-27,0.0
176.0,0.00010543626290220761,4.5937971533479586e-08,1.599053075960891e-07,5.515866195776619e-07,0.002419801843670234,0.0004335387322668639,0.13641857219505898,1.477763243045597e-05,3.570956741788614e-08,3.2676485784290787e-25,6.04174937990254e-43,1.6314161375923991e-18,0.22237475291015352,9.549277342681858e-35,7.172310086016896,1.2156544039307386e-99
177.0,2.6493039205839876e-08,0.0665570210081945,0.0011412642041588822,5.6072867804538166e-30,3.4541569562457982e-12,5.129645950523284e-06,3.510440502185698e-21,6.518786094136557e-07,0.0,0.3730125764923183,2.2743678286654405,0.0,0.0,0.0,2.719744902853096e-86,0.0
178.0,3.218066670658212e-13,0.06529367219424578,0.10587589039924843,3.781162319929748e-09,1.413559087804338e-09,2.696294104867813e-10,0.0008531150082950155,8.675633363611212e-08,1.5712379709523285e-251,2.5147289495717633,1.7798896528511463,6.658903274115247e-07,4.819908309247617e-86,6.785588609564198e-149,0.030251321475956525,4.6306013248611525e-171
179.0,1.3900309160834616e-25,0.028574964902005243,0.007829935063256565,2.7947259634083947e-23,9.446223840493533e-27,3.2784196674118436e-23,2.3901836457096762e-11,3.141700060874573e-16,0.0,0.22821829346522599,1.9606487510134736,0.0,0.0,0.0,1.4666092691774093e-85,0.0
180.0,1.82698063177865e-09,0.0047902273903898795,0.006401392727822938,2.3273123355459945e-18,2.382013558895938e-13,3.5374438269140854e-07,2.001919725783769e-06,4.495679823513607e-08,0.0,0.21351279285757485,0.5589869153959467,0.0,0.0,0.0,1.4173536877868334e-43,0.0
181.0,9.19536693036859e-18,0.008350646567527965,6.220563418422027e-07,2.9890781581537283e-21,1.3554024096192538e-21,1.780527614635535e-15,8.186538310748582e-20,5.244531533814816e-12,0.0,1.6978494505492601e-41,0.9793677571654337,7.106611964256248e-40,7.539741626000422e-185,6.79533545765556e-45,1.0083896985175571e-26,2.1023732325825458e-178
182.0,6.166820788177126e-74,6.893374053784702e-46,3.569721465422056e-50,9.943937787182439e-69,1.8045917811364598e-74,9.594456476622204e-75,8.372277454203134e-57,1.0853641337467074e-67,0.0,1.6370517712406989e-49,8.835343757529788e-23,1.7767462193455463e-152,0.0,0.0,1.5424317837373303e-29,0.0
183.0,3.0959817028165275e-18,1.160526749609474e-06,0.00046597965453792645,7.251899910546343e-16,2.332091878372771e-16,1.8334236330573198e-17,6.429264891589476e-05,2.9184978936840573e-18,0.0,4.680498794710004e-12,2.157294305206209e-08,2.9838833392082696e-128,2.2319022407503457e-11,8.310387651321535e-255,8.83816255899866e-15,8.1379552792390285e-193
184.0,2.3227394507610977e-08,0.05092644584792349,0.0010002028003952535,1.1678615344558333e-28,3.0283828778785232e-12,4.497343972182304e-06,9.595293801436625e-20,5.715252793115327e-07,0.0,0.32247334559141533,2.1624572262510267,0.0,0.0,0.0,5.6414565538423145e-83,0.0
185.0,0.11312372625675554,1.2167981681759103e-11,6.758778030830911e-09,2.5392015615997847e-08,0.00786883832994301,0.044094733372777584,1.1629803286140801e-05,0.0016534251672055112,6.07070806965302,3.5878422287993115e-58,4.420694210124521e-30,5.651154295290741e-16,1.3683781030788265,4.4756289361280155,1.8254341530744186e-59,0.31740190177845273
186.0,1.1148822500540114e-06,4.851981546328462e-09,8.238445804157362e-08,5.064159251002318e-11,0.1034275314680194,8.652173531106596e-06,2.7948955496011425e-11,3.149290395425053e-07,0.002250471779877879,7.704211373094694e-120,4.5597228334767837e-41,4.678779811186015e-20,2.036956013545373,1.6074761470598096,1.4137148053476894e-119,0.06473028098658826
187.0,8.446647461529748e-24,1.4275902610113917e-19,1.5169193697320076e-18,1.890548788307392e-17,9.280428619924123e-20,1.4496259451923888e-17,1.1200995846570478e-17,2.7790322925021305e-19,1.7195560554e-313,1.4715838006119694e-33,4.9485209409927496e-24,8.624465748023581e-21,1.7489836200500776e-14,1.9183244123046695e-17,5.3675317296291465e-28,6.576812592993463e-69
188.0,9.397742377291224e-08,0.06635385931797508,0.004039564970533583,3.6526938515062546e-26,1.2252757017915465e-11,1.819613474889913e-05,3.139235947139126e-14,2.3123761622585596e-06,0.0,0.516849975163255,2.2186052165414236,0.0,0.0,0.0,7.910867794393813e-87,0.0
189.0,0.09674976348406399,1.435778691837998e-05,1.934869961266236e-05,1.4073591632411023e-07,0.03324612038381793,0.06643911650262879,7.738359844413476e-06,0.0028837566255501034,5.866295468398019,8.419005155268561e-13,5.438304262877105e-11,8.916052407125855e-12,2.528973120099398,4.521592813573368,1.2732595287035446e-79,0.31237186172084397
190.0,5.525458126337146e-10,3.1013624475561613e-06,1.0906564698317024e-06,6.483929046510812e-06,2.427763543753972e-06,4.5623474605837837e-07,0.0009897878911401695,0.0001490050659704258,2.026477052869722e-174,2.0719921059147043e-27,1.3210527847344221e-18,2.6891597776954878e-20,1.7565701074095747e-22,2.4022716561196677e-88,0.05307550849538425,1.487669692147768e-08
191.0,1.172376434825194e-07,0.006507096398940748,0.005192456886849614,5.701111983506355e-06,2.1346702658739628e-06,2.300691835209718e-05,0.0008742409124530876,0.00013388815639785105,9.759641242686336e-265,0.28530137009953327,0.19075198363429663,3.569817347620435e-21,1.1380572940127773e-77,1.4936227403720052e-98,0.015913209295242158,6.135259667093126e-07
192.0,6.792994265575482e-10,0.0036902596995250715,0.00015479770223667382,5.1294832627918854e-20,8.856691833795513e-14,1.3152758826800684e-07,4.3998943935123574e-08,1.6714921418844358e-08,0.0,0.009217209420150606,0.5256997075761884,0.0,0.0,0.0,3.228264083465861e-28,0.0
193.0,6.323096981567362e-27,0.0003872406885756488,0.00011111073104443907,1.6418848176139189e-06,1.8503227557186646e-27,9.83759346887315e-28,1.7341356986653458e-08,0.1897972024118477,0.0,0.0015516440711406854,3.480240526229644e-09,9.738581235680362e-151,0.0,0.0,5.50020066999909e-20,3.5274121416174875
194.0,5.096427023009489e-20,8.545250083642337e-08,0.0005082403484086814,0.0016790761423522082,2.2392568085442773e-16,4.208098223734971e-17,9.123798000552558e-14,1.3743538178684116e-14,0.0,7.659761929676648e-10,1.3995560945585187e-17,2.4961435915353968e-06,6.905468423609351e-119,1.811004428255695e-20,4.506868121060908e-21,5.849312327162829e-71
195.0,1.4379540869904408e-10,9.504567727770302e-07,7.508058826615034e-07,3.2873654543405283e-06,6.318277403368193e-07,1.2473652432601912e-07,0.13446071381934868,7.878573727495197e-05,4.546797991958099e-59,4.615500479265952e-22,7.397726193967023e-57,3.5207020735602076e-11,6.086061541808857e-29,9.488826002764926e-62,7.148119442816539,1.1469200976850024e-96
196.0,7.435895834494504e-05,6.457744416189315e-07,8.569610509208062e-08,0.01946100976852076,0.0043305874912421384,0.0003752105173858529,5.776117341019663e-08,0.0006589729550927344,0.07570155769865124,5.370062008756676e-47,6.424097393894633e-17,0.2901560376346296,0.00030567043635534603,0.17281155943236176,1.3572946893218102e-138,1.05198969114469e-06
197.0,2.050844168440502e-05,0.009676451099629392,1.2595321206351777e-06,4.551814260866236e-16,0.000951343594451302,7.542166093897694e-06,4.087374586344808e-15,1.0376661921363357e-06,1.4620716537156233e-23,0.08956991657930685,0.6208975848626433,1.1815410246771223e-121,6.971572890536189e-08,3.6151827378942284e-48,3.9765195464211553e-29,1.7256159847069457e-149
198.0,4.65220494174798e-09,0.001347233391567669,0.5020201390979007,1.9585868188913664e-16,6.06553515686108e-13,9.007711065167396e-07,0.0001685876908309931,1.1447103899035993e-07,2.1705590876394917e-62,4.480939527703546,2.0668100455422453,0.004912959558220052,1.555364578833732e-83,1.0132402338386487e-54,3.020293181885588e-06,0.1146274923284832
199.0,3.102403615639334e-23,0.03313097378266088,1.749234476885962e-06,3.157121608930655e-25,8.662781815708241e-27,6.009855933843034e-21,1.9584769262143484e-13,1.5471895337464644e-16,0.0,0.1822985358510724,1.9133717727967243,0.0,0.0,0.0,1.0430389302144252e-77,0.0
200.0,1.7675319536436966e-15,0.04683775548118814,0.015028867426567422,1.4032956047379727e-21,2.3045045233488593e-19,3.422337866917188e-13,1.2079012957620373e-09,4.3499021270431556e-14,0.0,0.6225509602860543,2.0793532198906854,0.0,0.0,0.0,4.259774219204142e-94,0.0
201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,0.11261340836529023,7.21151142452265e-11,2.767154644497248e-08,3.2934003820113545e-08,0.011997981713523129,0.04931916864964119,1.5776283933322674e-05,0.00264998208560609,6.031697263385312,3.6505160577979163e-62,2.2979443529989443e-23,2.3705999243163948e-15,1.6748252064271472,4.753246637347747,1.8294725217792622e-46,0.25494373047901125
203.0,1.3186532710484265e-08,9.013735673901396e-05,0.0013040842804005097,0.00030103363380457987,5.7932297928619526e-05,1.2768218503720385e-05,0.04095690185553724,0.007170717734139849,2.0456934450619116e-35,0.00045891757593361936,3.7888081229491965e-05,1.8356552380084634e-11,0.0009925883758163515,1.0901449759619088e-14,2.5235104769164005,0.08519348272638341
204.0,7.99409602361476e-86,3.176612948892768e-48,1.6439129958264767e-52,3.7416432993616286e-78,1.2303105827331142e-85,8.532240951972378e-83,6.226060562706675e-83,3.988032554432824e-75,0.0,3.0053401817617227e-69,1.176357113697637e-22,0.0,0.0,0.0,6.425435279412753e-36,0.0
205.0,2.3818133405444715e-10,1.3240777292876805e-06,7.052828396771598e-07,9.597925195792992e-06,1.0048156993710783e-06,1.9858087022083025e-06,0.13984617185058965,7.607666161208078e-05,8.501809017442831e-115,1.9788512503913053e-10,2.953086460806277e-11,0.00040272628387935764,1.022126236426634e-36,2.4442983449305868e-83,7.19554203094407,0.11194232450308961
206.0,1.1331251071652158e-24,1.0827820908927514e-06,0.0004347632872950532,1.7719092079907058e-19,3.315854836603044e-25,1.76293740026108e-25,1.5251940746412708e-07,1.9943065504886793e-18,2.1986900188105678e-250,2.638512606234421e-12,8.553994150287737e-14,0.0,0.0,4.419025179624205e-202,6.668148680695346e-148,0.0
207.0,1.0652587079252721e-10,0.04547965598159138,6.9286577879977105e-06,3.7253671969482297e-28,1.388882093742723e-14,2.062579523214542e-08,9.402179688917687e-17,2.6211389335709795e-09,0.0,0.29122288714797867,2.1246487082691616,0.0,0.0,0.0,2.686474163368217e-81,0.0
208.0,2.2251347144948152e-08,0.017209250162683497,0.0009567654384422903,3.567956296068841e-21,2.901126025381416e-12,4.308359335029179e-06,1.0127426660944143e-19,5.475152535948446e-07,0.0,0.1821530197940733,1.1542243299314938,0.0,0.0,0.0,5.742853676807295e-60,0.0
209.0,1.061080056232612e-09,0.06334088506929705,4.884908048728603e-05,8.429755794229619e-27,1.3834339763335464e-13,2.0544887173363036e-07,7.070932355705261e-15,2.610857086532347e-08,0.0,0.375528654843815,2.2201456367332453,0.0,0.0,0.0,2.0832847142971846e-84,0.0
210.0,4.269082962139535e-29,5.044178608880503e-05,1.4157431539396631e-05,2.1387446480270405e-07,3.504107526308504e-26,2.9160113634049477e-25,2.1480473804807273e-09,0.024723278180844646,0.0,7.419553756250484e-15,6.456005990307482e-20,2.1368975299052654e-159,0.0,0.0,6.3465067216804346e-21,0.5964831572792196
211.0,5.265204148848031e-22,0.031835796945430046,1.6475402612855477e-06,1.0736866295136527e-25,7.426959811616463e-26,1.0194968900878966e-19,1.416314162175226e-22,1.88390112125913e-16,0.0,3.924226476942296e-42,1.9701819236177776,0.0,0.0,0.0,3.156647116026061e-75,0.0
212.0,3.228621428622824e-08,0.006795631632289682,0.0038220112518460893,9.937456567039287e-19,4.209469921630481e-12,6.2513344386163075e-06,8.542049259516252e-07,7.944258770003406e-07,0.0,0.10532380904724985,0.5643246344054016,0.0,0.0,0.0,4.889007110999314e-37,0.0
213.0,1.284266352146925e-11,0.0916400550929931,0.013277193236342289,2.088423132712098e-06,2.9386076963814043e-09,3.0849964435718013e-09,5.985633559777444e-05,0.0006228033334351651,2.9587060000328846e-214,0.8266785096067968,1.8848654924698056,3.037321368001243e-08,2.1185110902435878e-48,7.681519422635975e-105,3.7174842231927536e-13,0.0023062399754017818
214.0,1.3824918279357446e-07,0.017644353353775052,0.00593936509435446,1.4835350151533306e-20,1.802489977658126e-11,2.676813917687114e-05,9.430591495318968e-14,3.4017378640399563e-06,0.0,0.3371905257910427,0.7238510385145519,0.0,0.0,0.0,1.1471118770158458e-50,0.0
215.0,1.1282744122471149e-24,1.0781469049344734e-06,0.00043290214764249094,1.764323998788132e-19,3.301660287295682e-25,1.7553905976785252e-25,1.5186650064031758e-07,1.985769300212288e-18,1.4479509898045528e-249,2.6846296812205988e-12,8.282351708705667e-14,0.0,0.0,2.8474782470382295e-201,1.627153210729532e-148,0.0
216.0,2.152583289360279e-31,0.02829103705790501,1.4641870240404795e-06,1.5150875746964283e-36,2.8065374571294233e-35,4.167883516543706e-29,1.2254852655639151e-24,5.296626536327132e-30,0.0,2.736143324035574e-21,1.4287278728084052,0.0,0.0,0.0,7.376565478158371e-295,0.0
217.0,4.045169292303862e-19,0.028595765115873386,1.479865513418821e-06,4.509493808824299e-26,5.2743194564967835e-23,7.832354193926553e-17,3.639005535272559e-20,8.907190726810609e-17,0.0,0.05287150792431218,1.9131835331562324,0.0,0.0,4.052056631096341e-269,1.3411523036614591e-64,2.0314764411837484e-67
218.0,6.82189690409369e-17,0.04104892310823007,0.004866838129076237,1.0208498025552163e-17,4.38168165249076e-12,2.5413973840736346e-17,1.7064942818278311e-06,2.663082339860699e-17,0.0,0.2541468002766057,2.0886182552051786,1.4951365938067213e-291,7.588977093099004e-13,7.627979639603219e-298,1.0241436576472338e-18,0.0
219.0,1.153751820905461e-22,0.012039041212751863,0.005927535173181764,2.4155562044278328e-18,4.533369505690875e-24,1.9350673485703588e-20,2.0792216629056616e-06,2.718985382570137e-17,0.0,0.22355380472715913,0.5415304817851643,0.0,0.0,0.0,1.8315161867347155e-113,0.0
220.0,2.5830753243209437e-24,0.006314298082923068,0.000991414307728747,4.0392494378209337e-19,7.55883243015145e-25,4.0187972783311954e-25,3.4768368947913307e-07,4.546227072318382e-18,0.0,0.0038785044337139,0.4776865777992277,0.0,0.0,0.0,0.0,0.0
221.0,0.08060807191902974,2.926566106968726e-06,4.153076030930813e-06,3.997623946929005e-07,0.059982420893515555,0.08456334797428702,3.6284399439894654e-05,0.003751942410768602,5.783396880450529,1.6513578641093355e-12,4.15399028718591e-11,2.334234728783146e-14,3.1789362901805496,4.462356108198443,0.028970710050573473,0.43469666652257416
222.0,3.259747820147131e-24,3.114922207762345e-06,0.0012507168617819887,5.097386989064566e-19,9.538973681892584e-25,5.0715771020332995e-25,4.3876426607042974e-07,5.7371744638455655e-18,0.0,3.0831709226147087e-05,1.2986317949817532e-125,0.0,0.0,0.0,0.0,0.0
223.0,1.1244554854422969e-17,0.011107197531748362,0.0064238904744464915,2.7302491395849076e-18,3.03398773922615e-09,2.361641477999181e-16,2.253304361390262e-06,4.783035202238007e-12,0.0,0.20443420976518895,0.6498318924564583,7.237682030657036e-255,1.2508673005228282e-12,1.2185650553665765e-281,3.4407932471193137e-22,6.3485233624779416e-307
224.0,0.00016868655001344587,2.4801536384194932e-06,1.3258647848349334e-05,0.0005990746936973398,1.5107941054992642e-05,0.00010555457649974893,0.0007696137137678538,0.0010551040854875735,1.1556271179424694e-08,4.887410385096578e-19,6.463761000118113e-15,2.3087964619540348e-09,2.3374189956740356e-10,1.5119003899406306e-09,0.009820315935678212,0.008690509447144248
225.0,6.268866859777669e-24,0.004954844510838901,0.0024055272856398136,9.802856579797154e-19,1.8344534390396108e-24,9.7532212232015e-25,8.437937284054814e-07,1.103324086693947e-17,0.0,0.02903475474343228,0.0818564834513317,0.0,0.0,0.0,1.3642918070149258e-240,0.0
226.0,0.09672367019601354,1.0489970836907285e-10,5.7039005856035316e-08,5.333630621153312e-08,0.011376624115855553,0.06673175466921112,1.3466555568192873e-05,0.0033928128397420023,6.03686434525426,2.555243160672043e-68,2.4749928453930984e-22,2.49590042918546e-17,1.6549808209312487,4.585204295376724,1.0685119192804731e-129,0.2592836465859256
227.0,5.889081703477363e-44,8.483171767013202e-06,9.519165562180704e-07,0.26067932397526583,1.1800691596941483e-40,2.844734084101606e-41,5.472755493602849e-27,3.608152971984619e-36,0.0,5.142128331956189e-45,2.6706399503211266e-17,3.4526755573265984,0.0,0.0,3.522649902276182e-264,0.0
228.0,2.7997106258779984e-29,4.7655910598140027e-26,1.5199828060719004e-26,7.566540090881708e-22,5.0103236383134794e-27,6.527219505905091e-27,2.1058563622864056e-29,1.2655177553496024e-21,0.0,1.1970927883263855e-49,4.203615504226655e-54,4.210634319633166e-18,1.623936968609168e-114,4.99225761872401e-152,2.601089426808511e-26,4.43327547553249e-19
229.0,4.140362780970596e-13,7.598190763747975e-09,2.6073926285872245e-08,1.8419819045618047e-07,2.1979704277133217e-09,9.889444084282026e-08,0.13256987006200402,1.3894216392175687e-06,3.1819107794698327e-52,4.527720621566124e-45,2.654224219003585e-93,2.020420510950738e-26,8.647164638101991e-43,1.0918193210282956e-59,7.1555311914368325,1.0022122139868694e-112
230.0,9.536640356398106e-60,1.8237388924115223e-08,2.0464600901468843e-09,0.0005604165925649066,1.86507017493229e-55,9.36122426510863e-52,1.1765501522855259e-29,5.616110484185655e-49,0.0,5.1505703463717514e-107,1.417011055180463e-67,9.270660471898788e-10,0.0,0.0,0.0,0.0
231.0,6.528779994602669e-08,0.047411374021494215,0.0028064545604687776,1.6174864478186346e-27,8.512209814412003e-12,1.2641180802611999e-05,1.3441396421240993e-16,1.6064491472604866e-06,0.0,0.4879934192995125,2.1372864375510905,0.0,0.0,0.0,5.15232546376981e-85,0.0
232.0,0.0036104475238410054,7.698879133757074e-06,1.3609861738315133e-05,2.228746900255907e-05,0.000614081986269803,0.003416903086252761,0.0006266457195143996,0.03851056945835058,1.1562954441335584,4.4625298545426516e-13,3.553620593836177e-12,3.0708158905164886e-15,0.49722655546077227,1.4214222695754815,6.804913294975978e-08,0.474993081483163
233.0,0.0019511831846445724,4.067070852292267e-06,0.00033309985504317174,0.0005284974412028427,3.946670949939423e-05,0.00024183837556401782,0.14132146552246036,0.0004612037519977034,0.10105892454564772,1.3594027839625465e-07,1.5605674771620843e-08,0.03548795429637826,0.025566688121004027,0.06790015019201774,6.9172835502303,0.12488113954393397
234.0,3.2401507907826394e-10,0.0026314645751272774,1.4056195667840567e-05,6.698256381657271e-23,4.2245018803766814e-14,6.273657866840673e-08,1.834529919345997e-21,7.972721098712338e-09,0.0,4.47384834720694e-30,0.5142923861063801,0.0,0.0,0.0,1.9052464295891876e-27,0.0
235.0,1.1624261039597394e-23,0.027495597986683523,1.422921192153847e-06,6.662380957284221e-26,5.0040860127784785e-27,2.2529141918535687e-21,5.270844781396094e-24,1.1689103879890846e-16,0.0,7.419625211055315e-44,1.9522028083217342,0.0,0.0,0.0,4.71639424531555e-75,0.0
236.0,0.011432783719352376,9.038849349311257e-05,5.797161171231259e-05,0.0002695512707969791,0.009703664676381441,0.007145757153917968,0.02868845692142553,0.021562115607707356,0.9540291811355229,3.5988769994920435e-18,5.131887862156279e-15,0.0002602357722928378,0.35945985682259884,1.279388589850652,1.7089623647563776,0.2834433096234974
237.0,1.129973219126009e-105,1.0797702364207563e-87,4.335539546305101e-85,1.7669804852893025e-100,3.30663149212565e-106,1.7580336333415089e-106,1.5209516119768012e-88,1.9887592093877068e-99,0.0,5.103015446572778e-106,1.6827359116094992e-220,0.0,0.0,0.0,0.0,0.0
238.0,5.734133546840422e-10,0.053186201762884744,0.009535776849588526,7.333224648065065e-20,7.476151424156574e-14,1.1102567244087986e-07,6.312169230118264e-08,1.4109211758918062e-08,0.0,0.8263922239581559,0.342297655165299,0.0,0.0,0.0,2.447158270281994e-115,0.0
239.0,2.192816031276526e-10,0.002571901927720631,9.555449148537887e-06,7.353881860942246e-23,2.8589889934378096e-14,4.245783123516206e-08,2.0140937384470686e-21,5.395696719399421e-09,0.0,4.9341612261141075e-30,0.49459555653508464,0.0,0.0,0.0,1.0454718789623778e-24,0.0
240.0,0.09456661412787196,2.5362677750632286e-10,1.9670511577319365e-07,5.370267957221768e-08,0.042330724491375704,0.06083291098224998,4.764515680005705e-06,0.0031251342780421265,5.925503160081057,1.847875963949411e-53,3.397535783457741e-14,1.3107577757682963e-16,2.35455817311055,4.5500289695398966,2.3156819593444493e-78,0.3265201045164458
241.0,5.344696075581596e-191,4.9002926781913435e-175,1.441246776844839e-175,2.268093173495545e-189,1.187675474834893e-190,8.513549839103063e-188,6.211892320887786e-188,3.97934492519239e-180,0.0,1.5742113875910582e-173,0.0,0.0,0.0,0.0,0.0,0.0
242.0,1.0070930477561862e-27,0.0004201862673965333,0.00011830780327414434,1.7815965742042873e-06,3.5245295265133984e-28,4.7825250708120084e-26,1.802498532974741e-08,0.20594748302862873,0.0,0.001988150671250354,5.269413820644062e-09,3.756316408317502e-151,4.2218729079311216e-255,1.5917334965893854e-210,6.099170338414237e-20,3.704548512290911
243.0,5.293745634317321e-10,4.677432929737302e-06,0.0006860958357451371,6.212363826159907e-06,2.325955232576078e-06,4.3736510188268104e-07,0.001073145165556153,0.00014275643737616893,0.0,2.199845112944967e-08,3.101620836745226e-16,6.814411644034476e-22,6.587392852146934e-60,7.166770079469066e-135,0.054376772206901944,4.2382751077190655e-09
244.0,1.44606367313634e-27,0.0066496344727311335,0.0016375364230952196,2.2612626986805114e-22,4.231604431218122e-28,2.249813119724461e-28,1.9464115055566294e-10,2.545080182993353e-21,0.0,0.06513700296470243,0.480304179228972,0.0,0.0,0.0,0.0,0.0
